id,cod,destino,orden,color,negocio,recorrido,horarios,paradas,shapes,itinerario,codigo
1064,418,Enea,63,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'Enea'},[{}],[],[],False,U13
106,345,Lo Espejo,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
1060,403,(M) Santa Ana,41,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) Santa Ana'},[{}],[],[],False,U13
132,412,ENEA,54,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'ENEA'},[{}],[],[],False,U4
268,385,Villa Francia,39,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Francia'},[{}],[],[],False,U3
186,516,Pudahuel Sur,37,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],True,U5
1068,404,El Descanso,6,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'El Descanso'},[{}],[],[],False,U13
862,125,Lo Espejo,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
144,424,Pudahuel Sur,4,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Pudahuel Sur'},[{}],[],[],False,U5
862,125,Lo Espejo,4,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
253,302e,San Ramón,2,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'San Ramón'},[{}],[],[],False,U3
89,302,La Pintana,5,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
743,302n,La Pintana,4,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
862,125,Lo Espejo,5,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
89,302,La Pintana,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
743,302n,La Pintana,5,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
177,510,Río Claro,34,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
743,302n,La Pintana,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
30,115,Villa El Abrazo,2,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
177,510,Río Claro,35,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
839,113,Ciudad Satélite,2,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
862,125,Lo Espejo,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
89,302,La Pintana,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
89,302,La Pintana,8,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
30,115,Villa El Abrazo,3,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
862,125,Lo Espejo,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
177,510,Río Claro,36,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
743,302n,La Pintana,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
743,302n,La Pintana,8,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
30,115,Villa El Abrazo,4,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
89,302,La Pintana,9,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
839,113,Ciudad Satélite,4,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
862,125,Lo Espejo,8,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
89,302,La Pintana,10,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
862,125,Lo Espejo,9,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
743,302n,La Pintana,9,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
743,302n,La Pintana,10,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
839,113,Ciudad Satélite,5,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
89,302,La Pintana,11,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
862,125,Lo Espejo,10,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
30,115,Villa El Abrazo,5,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
89,302,La Pintana,12,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
839,113,Ciudad Satélite,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
862,125,Lo Espejo,11,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
30,115,Villa El Abrazo,6,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
743,302n,La Pintana,11,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
615,H06,Pobl. Las Turbinas,13,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Pobl. Las Turbinas'},[{}],[],[],False,U3
862,125,Lo Espejo,12,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
839,113,Ciudad Satélite,13,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
608,H04,La Victoria,15,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Victoria'},[{}],[],[],False,U3
30,115,Villa El Abrazo,13,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,14,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
30,115,Villa El Abrazo,14,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
862,125,Lo Espejo,13,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
608,H04,La Victoria,16,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Victoria'},[{}],[],[],False,U3
615,H06,Pobl. Las Turbinas,14,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Pobl. Las Turbinas'},[{}],[],[],False,U3
30,115,Villa El Abrazo,15,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,15,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
862,125,Lo Espejo,14,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
615,H06,Pobl. Las Turbinas,15,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Pobl. Las Turbinas'},[{}],[],[],False,U3
608,H04,La Victoria,17,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Victoria'},[{}],[],[],False,U3
608,H04,La Victoria,18,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Victoria'},[{}],[],[],False,U3
30,115,Villa El Abrazo,16,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
862,125,Lo Espejo,15,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
839,113,Ciudad Satélite,16,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
106,345,Lo Espejo,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
629,I01,Villa Los Héroes,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
839,113,Ciudad Satélite,17,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
861,121,Mapocho,39,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mapocho'},[{}],[],[],False,U3
30,115,Villa El Abrazo,17,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
862,125,Lo Espejo,16,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
616,H07,(M) Lo Ovalle,17,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
608,H04,La Victoria,19,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Victoria'},[{}],[],[],False,U3
608,H04,La Victoria,20,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Victoria'},[{}],[],[],False,U3
30,115,Villa El Abrazo,18,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,18,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
106,345,Lo Espejo,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
862,125,Lo Espejo,17,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
629,I01,Villa Los Héroes,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
616,H07,(M) Lo Ovalle,21,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
106,345,Lo Espejo,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
862,125,Lo Espejo,18,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
839,113,Ciudad Satélite,19,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
30,115,Villa El Abrazo,19,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
616,H07,(M) Lo Ovalle,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
629,I01,Villa Los Héroes,28,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
30,115,Villa El Abrazo,20,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,20,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
629,I01,Villa Los Héroes,29,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
974,105c,Lo Valledor,34,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
862,125,Lo Espejo,19,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
616,H07,(M) Lo Ovalle,28,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
862,125,Lo Espejo,20,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
629,I01,Villa Los Héroes,30,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Villa Los Héroes'},[{}],[],[],False,U3
974,105c,Lo Valledor,35,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
30,115,Villa El Abrazo,21,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,21,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
616,H07,(M) Lo Ovalle,29,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
616,H07,(M) Lo Ovalle,30,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
748,346n,Lo Espejo,18,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
1122,120,(M) La Cisterna,41,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
974,105c,Lo Valledor,36,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
1137,105,Lo Espejo,54,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
862,125,Lo Espejo,21,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
974,105c,Lo Valledor,37,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
1122,120,(M) La Cisterna,42,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
862,125,Lo Espejo,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
616,H07,(M) Lo Ovalle,32,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
748,346n,Lo Espejo,19,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
1137,105,Lo Espejo,55,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
862,125,Lo Espejo,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
748,346n,Lo Espejo,20,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
974,105c,Lo Valledor,38,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
616,H07,(M) Lo Ovalle,33,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
1122,120,(M) La Cisterna,43,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
1137,105,Lo Espejo,56,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
1122,120,(M) La Cisterna,44,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
974,105c,Lo Valledor,39,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
862,125,Lo Espejo,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
1137,105,Lo Espejo,57,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
616,H07,(M) Lo Ovalle,34,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
748,346n,Lo Espejo,21,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
616,H07,(M) Lo Ovalle,35,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
748,346n,Lo Espejo,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
623,H12,Lo Espejo,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
1137,105,Lo Espejo,58,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
862,125,Lo Espejo,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
974,105c,Lo Valledor,40,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
1122,120,(M) La Cisterna,45,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
623,H12,Lo Espejo,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
862,125,Lo Espejo,26,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
1137,105,Lo Espejo,59,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
748,346n,Lo Espejo,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
974,105c,Lo Valledor,41,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
1122,120,(M) La Cisterna,46,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
1137,105,Lo Espejo,60,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
974,105c,Lo Valledor,42,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
748,346n,Lo Espejo,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
623,H12,Lo Espejo,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
862,125,Lo Espejo,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
1122,120,(M) La Cisterna,47,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
1137,105,Lo Espejo,61,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
748,346n,Lo Espejo,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
623,H12,Lo Espejo,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
862,125,Lo Espejo,28,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
974,105c,Lo Valledor,43,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
1122,120,(M) La Cisterna,48,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
1122,120,(M) La Cisterna,49,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
974,105c,Lo Valledor,44,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
748,346n,Lo Espejo,26,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
606,H03,Mall Plaza Oeste,14,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
862,125,Lo Espejo,29,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
1137,105,Lo Espejo,62,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
1137,105,Lo Espejo,63,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
1122,120,(M) La Cisterna,50,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
862,125,Lo Espejo,30,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
748,346n,Lo Espejo,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],True,U3
606,H03,Mall Plaza Oeste,15,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
974,105c,Lo Valledor,45,#ED1C24,"{'nombre': 'Redbus Urbano S.A.', 'color': '#ED1C24'}",{'destino': 'Lo Valledor'},[{}],[],[],False,U6
862,125,Lo Espejo,31,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
606,H03,Mall Plaza Oeste,16,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
106,345,Lo Espejo,41,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
1122,120,(M) La Cisterna,51,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U8
860,121,Lo Espejo,38,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
1137,105,Lo Espejo,64,#CF152D,"{'nombre': 'Alfa US1', 'color': '#CF152D'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U8
